"","bay_year","name","value","bay_year2","intx","habitat","type","place_name","date","julian","latitude","longitude","year"
"7282","BOST_A_2021","Ammodytes personatus",0.00961538461538462,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7283","BOST_A_2021","Anoplarchus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7284","BOST_A_2021","Anoplopoma fimbria",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7285","BOST_A_2021","Apodichthys flavidus",0.00961538461538462,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7286","BOST_A_2021","Artedius spp.",0.0673076923076923,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7287","BOST_A_2021","Aulorhynchus flavidus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7288","BOST_A_2021","Blepsias bilobus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7289","BOST_A_2021","Blepsias cirrhosus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7290","BOST_A_2021","Brachyistius frenatus",0.0192307692307692,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7291","BOST_A_2021","Chitonotus pugetensis",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7292","BOST_A_2021","Citharichthys sordidus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7293","BOST_A_2021","Citharichthys stigmaeus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7294","BOST_A_2021","Clinocottus acuticeps",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7295","BOST_A_2021","Clinocottus embryum",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7296","BOST_A_2021","Clupea pallasii",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7297","BOST_A_2021","Cottus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7298","BOST_A_2021","Cottus_Leptocottus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7299","BOST_A_2021","Cryptacanthodes giganteus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7300","BOST_A_2021","Cymatogaster aggregata",0.701923076923077,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7301","BOST_A_2021","Embiotoca lateralis",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7302","BOST_A_2021","Enophrys bison",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7303","BOST_A_2021","Gadus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7304","BOST_A_2021","Gasterosteus aculeatus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7305","BOST_A_2021","Gobiesox maeandricus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7306","BOST_A_2021","Hemilepidotus spp.",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7307","BOST_A_2021","Hexagrammos",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7308","BOST_A_2021","Hexagrammos decagrammus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7309","BOST_A_2021","Hippoglossus stenolepis",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7310","BOST_A_2021","Hypomesus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7311","BOST_A_2021","Lepidogobius lepidus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7312","BOST_A_2021","Lepidopsetta",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7313","BOST_A_2021","Liparis mucosus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7314","BOST_A_2021","Lumpenus sagitta",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7315","BOST_A_2021","Microgadus proximus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7316","BOST_A_2021","Myoxocephalus",0.0288461538461538,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7317","BOST_A_2021","Nautichthys oculofasciatus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7318","BOST_A_2021","Oligocottus maculosus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7319","BOST_A_2021","Oligocottus snyderi",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7320","BOST_A_2021","Oncorhynchus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7321","BOST_A_2021","Oncorhynchus clarkii",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7322","BOST_A_2021","Oncorhynchus tshawytscha",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7323","BOST_A_2021","Ophiodon elongatus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7324","BOST_A_2021","Oxylebius pictus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7325","BOST_A_2021","Pholis laeta",0.0192307692307692,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7326","BOST_A_2021","Phytichthys chirus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7327","BOST_A_2021","Pleuronectidae 1",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7328","BOST_A_2021","Pleuronectidae 2",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7329","BOST_A_2021","Pleuronectidae 3",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7330","BOST_A_2021","Pleuronichthys coenosus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7331","BOST_A_2021","Podothecus accipenserinus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7332","BOST_A_2021","Rhamphocottus richardsonii",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7333","BOST_A_2021","Rhinogobiops nicholsii",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7334","BOST_A_2021","Ronquilus jordani",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7335","BOST_A_2021","Salvelinus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7336","BOST_A_2021","Scorpaenichthys marmoratus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7337","BOST_A_2021","Sebastes 1",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7338","BOST_A_2021","Sebastes 2",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7339","BOST_A_2021","Sebastes 3",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7340","BOST_A_2021","Sebastolobus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7341","BOST_A_2021","Stichaeidae",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7342","BOST_A_2021","Stichaeus punctatus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7343","BOST_A_2021","Synchirus gilli",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7344","BOST_A_2021","Syngnathus leptorhynchus",0.144230769230769,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7345","BOST_A_2021","Xiphister",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7346","BOST_A_2021","Zaprora silenus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7347","BOST_A_2021","Mallotus villosus",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7348","BOST_A_2021","Pallasina barbata",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7349","BOST_A_2021","Trichodon trichodon",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7350","BOST_A_2021","Enophrys lucasi",0,"BOST_A_2021","eelgrass_seine","eelgrass","seine","Bostwick Inlet",2021-08-11,223,55.236796,-131.750555,2021
"7351","BOST_B_2021","Agonopsis vulsa",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7352","BOST_B_2021","Ammodytes personatus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7353","BOST_B_2021","Anoplarchus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7354","BOST_B_2021","Anoplopoma fimbria",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7355","BOST_B_2021","Apodichthys flavidus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7356","BOST_B_2021","Artedius spp.",0.0339622641509434,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7357","BOST_B_2021","Aulorhynchus flavidus",0.245283018867925,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7358","BOST_B_2021","Blepsias bilobus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7359","BOST_B_2021","Blepsias cirrhosus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7360","BOST_B_2021","Brachyistius frenatus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7361","BOST_B_2021","Chitonotus pugetensis",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7362","BOST_B_2021","Citharichthys sordidus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7363","BOST_B_2021","Citharichthys stigmaeus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7364","BOST_B_2021","Clinocottus acuticeps",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7365","BOST_B_2021","Clinocottus embryum",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7366","BOST_B_2021","Clupea pallasii",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7367","BOST_B_2021","Cottus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7368","BOST_B_2021","Cottus_Leptocottus",0.0150943396226415,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7369","BOST_B_2021","Cryptacanthodes giganteus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7370","BOST_B_2021","Cymatogaster aggregata",0.207547169811321,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7371","BOST_B_2021","Embiotoca lateralis",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7372","BOST_B_2021","Enophrys bison",0.00377358490566038,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7373","BOST_B_2021","Gadus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7374","BOST_B_2021","Gasterosteus aculeatus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7375","BOST_B_2021","Gobiesox maeandricus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7376","BOST_B_2021","Hemilepidotus spp.",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7377","BOST_B_2021","Hexagrammos",0.0150943396226415,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7378","BOST_B_2021","Hexagrammos decagrammus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7379","BOST_B_2021","Hippoglossus stenolepis",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7380","BOST_B_2021","Hypomesus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7381","BOST_B_2021","Lepidogobius lepidus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7382","BOST_B_2021","Lepidopsetta",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7383","BOST_B_2021","Liparis mucosus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7384","BOST_B_2021","Lumpenus sagitta",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7385","BOST_B_2021","Microgadus proximus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7386","BOST_B_2021","Myoxocephalus",0.00754716981132075,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7387","BOST_B_2021","Nautichthys oculofasciatus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7388","BOST_B_2021","Oligocottus maculosus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7389","BOST_B_2021","Oligocottus snyderi",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7390","BOST_B_2021","Oncorhynchus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7391","BOST_B_2021","Oncorhynchus clarkii",0.030188679245283,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7392","BOST_B_2021","Oncorhynchus tshawytscha",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7393","BOST_B_2021","Ophiodon elongatus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7394","BOST_B_2021","Oxylebius pictus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7395","BOST_B_2021","Pholis laeta",0.132075471698113,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7396","BOST_B_2021","Phytichthys chirus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7397","BOST_B_2021","Pleuronectidae 1",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7398","BOST_B_2021","Pleuronectidae 2",0.0150943396226415,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7399","BOST_B_2021","Pleuronectidae 3",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7400","BOST_B_2021","Pleuronichthys coenosus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7401","BOST_B_2021","Podothecus accipenserinus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7402","BOST_B_2021","Rhamphocottus richardsonii",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7403","BOST_B_2021","Rhinogobiops nicholsii",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7404","BOST_B_2021","Ronquilus jordani",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7405","BOST_B_2021","Salvelinus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7406","BOST_B_2021","Scorpaenichthys marmoratus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7407","BOST_B_2021","Sebastes 1",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7408","BOST_B_2021","Sebastes 2",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7409","BOST_B_2021","Sebastes 3",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7410","BOST_B_2021","Sebastolobus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7411","BOST_B_2021","Stichaeidae",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7412","BOST_B_2021","Stichaeus punctatus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7413","BOST_B_2021","Synchirus gilli",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7414","BOST_B_2021","Syngnathus leptorhynchus",0.294339622641509,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7415","BOST_B_2021","Xiphister",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7416","BOST_B_2021","Zaprora silenus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7417","BOST_B_2021","Mallotus villosus",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7418","BOST_B_2021","Pallasina barbata",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7419","BOST_B_2021","Trichodon trichodon",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7420","BOST_B_2021","Enophrys lucasi",0,"BOST_B_2021","kelp_seine","kelp","seine","Bostwick Inlet",2021-08-12,224,55.219938,-131.735973,2021
"7421","CLAM_A_2022","Agonopsis vulsa",0,"CLAM_A_2022","mixed_seine","mixed","seine","Clam island",2022-06-27,178,55.517981,-133.158075,2022
"7422","CLAM_A_2022","Ammodytes personatus",0.404891304347826,"CLAM_A_2022","mixed_seine","mixed","seine","Clam island",2022-06-27,178,55.517981,-133.158075,2022
"7423","CLAM_A_2022","Anoplarchus",0.00543478260869565,"CLAM_A_2022","mixed_seine","mixed","seine","Clam island",2022-06-27,178,55.517981,-133.158075,2022
"7424","CLAM_A_2022","Anoplopoma fimbria",0,"CLAM_A_2022","mixed_seine","mixed","seine","Clam island",2022-06-27,178,55.517981,-133.158075,2022
"7425","CLAM_A_2022","Apodichthys flavidus",0,"CLAM_A_2022","mixed_seine","mixed","seine","Clam island",2022-06-27,178,55.517981,-133.158075,2022
"7426","CLAM_A_2022","Artedius spp.",0.0597826086956522,"CLAM_A_2022","mixed_seine","mixed","seine","Clam island",2022-06-27,178,55.517981,-133.158075,2022
"7427","CLAM_A_2022","Aulorhynchus flavidus",0.130434782608696,"CLAM_A_2022","mixed_seine","mixed","seine","Clam island",2022-06-27,178,55.517981,-133.158075,2022
"7428","CLAM_A_2022","Blepsias bilobus",0,"CLAM_A_2022","mixed_seine","mixed","seine","Clam island",2022-06-27,178,55.517981,-133.158075,2022
"7429","CLAM_A_2022","Blepsias cirrhosus",0.00271739130434783,"CLAM_A_2022","mixed_seine","mixed","seine","Clam island",2022-06-27,178,55.517981,-133.158075,2022
"7430","CLAM_A_2022","Brachyistius frenatus",0,"CLAM_A_2022","mixed_seine","mixed","seine","Clam island",2022-06-27,178,55.517981,-133.158075,2022
"7431","CLAM_A_2022","Chitonotus pugetensis",0,"CLAM_A_2022","mixed_seine","mixed","seine","Clam island",2022-06-27,178,55.517981,-133.158075,2022
"7432","CLAM_A_2022","Citharichthys sordidus",0,"CLAM_A_2022","mixed_seine","mixed","seine","Clam island",2022-06-27,178,55.517981,-133.158075,2022
"7433","CLAM_A_2022","Citharichthys stigmaeus",0,"CLAM_A_2022","mixed_seine","mixed","seine","Clam island",2022-06-27,178,55.517981,-133.158075,2022
"7434","CLAM_A_2022","Clinocottus acuticeps",0,"CLAM_A_2022","mixed_seine","mixed","seine","Clam island",2022-06-27,178,55.517981,-133.158075,2022
"7435","CLAM_A_2022","Clinocottus embryum",0,"CLAM_A_2022","mixed_seine","mixed","seine","Clam island",2022-06-27,178,55.517981,-133.158075,2022
"7436","CLAM_A_2022","Clupea pallasii",0,"CLAM_A_2022","mixed_seine","mixed","seine","Clam island",2022-06-27,178,55.517981,-133.158075,2022
"7437","CLAM_A_2022","Cottus",0,"CLAM_A_2022","mixed_seine","mixed","seine","Clam island",2022-06-27,178,55.517981,-133.158075,2022
"7438","CLAM_A_2022","Cottus_Leptocottus",0,"CLAM_A_2022","mixed_seine","mixed","seine","Clam island",2022-06-27,178,55.517981,-133.158075,2022
"7439","CLAM_A_2022","Cryptacanthodes giganteus",0,"CLAM_A_2022","mixed_seine","mixed","seine","Clam island",2022-06-27,178,55.517981,-133.158075,2022
"7440","CLAM_A_2022","Cymatogaster aggregata",0.00815217391304348,"CLAM_A_2022","mixed_seine","mixed","seine","Clam island",2022-06-27,178,55.517981,-133.158075,2022
"7441","CLAM_A_2022","Embiotoca lateralis",0,"CLAM_A_2022","mixed_seine","mixed","seine","Clam island",2022-06-27,178,55.517981,-133.158075,2022
"7442","CLAM_A_2022","Enophrys bison",0.00271739130434783,"CLAM_A_2022","mixed_seine","mixed","seine","Clam island",2022-06-27,178,55.517981,-133.158075,2022
"7443","CLAM_A_2022","Gadus",0.00815217391304348,"CLAM_A_2022","mixed_seine","mixed","seine","Clam island",2022-06-27,178,55.517981,-133.158075,2022
"7444","CLAM_A_2022","Gasterosteus aculeatus",0,"CLAM_A_2022","mixed_seine","mixed","seine","Clam island",2022-06-27,178,55.517981,-133.158075,2022
"7445","CLAM_A_2022","Gobiesox maeandricus",0,"CLAM_A_2022","mixed_seine","mixed","seine","Clam island",2022-06-27,178,55.517981,-133.158075,2022
